Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
11808	-259.1805	-348.6206	89.44015	9.67622e-05	0.00259161	0.00084999	0.00412682	0.0151235	0.00953229	0.0210459	0.00405044	0.0263068	0.000330814	0.00507307	0.000205369	0.00885625	0.00253309	0.0027646	0.00334753	0.010851	0.0015034	0.000425714	0.00431572	0.00237948	0.00138215	0.00422163	0.00131108	0.00536761	0.00077019	0.00623048	0.00306944	0.00158272	0.000102333	0.0105685	0.0140045	0.00161587	0.00106719	0.00218866	0.0305521	0.00781739	0.00354222	0.00032036	0.010536	0.00561895	0.00234404	7.03e-05	0.00297115	0.00879558	0.00103709	0.00257437	0.00203986	0.00319658	0.00681839	0.00638571	0.00188871	0.0185517	0.00201086	0.0243771	0.0115322	0.00617591	0.0100797	0.014589	0.00441589	0.000540401	0.2299882	1.770012	0.127339	0.366005	0.73083	1.36831	2.7322	7.85306	1.490175	7.696097	0.000262531	0.00703144	0.00230616	0.0111967	0.0410324	0.0258626	0.0571009	0.0109895	0.0713745	0.000897551	0.013764	0.000557199	0.0240284	0.00687268	0.00750079	0.00908237	0.0294405	0.00407897	0.00115503	0.0117092	0.00645591	0.00374998	0.0114539	0.00355716	0.0145632	0.00208965	0.0169043	0.00832789	0.00429416	0.000277647	0.0286739	0.0379964	0.00438411	0.00289546	0.00593817	0.0828926	0.0212098	0.00961059	0.000869188	0.028586	0.0152451	0.00635977	0.000190735	0.00806122	0.0238638	0.00281379	0.00698467	0.00553448	0.00867283	0.0184994	0.0173254	0.00512437	0.0503338	0.0054558	0.0661389	0.0312887	0.0167562	0.0273479	0.0395823	0.011981	0.00146619	0.310015	0.689985	0.3100146	0.368574
11844	-258.474	-348.1571	89.68305	0.00303837	0.000981859	0.00638498	0.00220667	0.00727458	0.00493429	0.00183507	0.00972224	0.0169166	0.000154959	0.012913	4.22148e-05	0.0152433	0.00224722	0.00851023	0.0160484	0.0102306	0.00319485	0.000215639	0.000782241	0.00197889	0.00218609	0.00390295	0.00210821	0.00392074	0.00486568	0.00326431	0.00836054	0.00603887	0.000121568	0.0100399	0.0038857	0.0012384	0.0020965	0.00854634	0.00389479	0.00329563	0.00363154	0.00474165	0.0181152	0.00440592	0.000895804	0.000358294	0.00317986	0.0197432	0.00889599	0.00726196	0.0376946	0.000252944	0.00683727	0.00725777	0.00394344	0.00583575	0.00310681	0.0108794	0.00150838	0.0216533	0.00597775	0.0282987	0.00296115	0.0147651	0.2567441	1.743256	0.132724	0.373474	0.73545	1.35971	2.67757	7.53444	1.460227	6.789856	0.00732447	0.00236693	0.015392	0.00531954	0.0175365	0.0118949	0.00442372	0.023437	0.0407801	0.000373554	0.031129	0.000101766	0.0367463	0.00541729	0.0205153	0.0386871	0.0246625	0.0077017	0.000519833	0.00188572	0.00477044	0.00526992	0.0094087	0.00508217	0.00945156	0.0117295	0.00786914	0.0201544	0.0145577	0.00029306	0.0242028	0.00936709	0.00298535	0.00505395	0.0206023	0.00938902	0.00794466	0.0087544	0.0114305	0.0436696	0.0106212	0.00215948	0.000863724	0.00766557	0.0475941	0.0214452	0.0175061	0.0908688	0.000609761	0.0164823	0.017496	0.00950629	0.014068	0.00748946	0.0262264	0.00363618	0.0521988	0.0144103	0.0682186	0.00713832	0.0355937	0.658196	0.341804	0.6581958	0.4148241
11880	-272.6986	-363.172	90.47334	0.0196375	0.0199492	0.00756603	0.0426904	0.0260395	0.0365755	0.00094723	0.0288515	0.0277558	0.00385744	0.00756201	0.000194236	0.0349191	0.0204509	0.0525289	0.0317024	0.012824	0.0174415	0.0328082	0.00918517	0.019144	0.00274974	0.0478175	0.00283922	0.0126016	0.017777	0.0171201	0.0107641	0.0155853	0.0137457	0.0130088	0.0107791	0.00846159	0.0185469	0.00698209	0.0183874	0.00446963	0.00110504	0.00795088	0.0854078	0.0243201	0.0112996	0.0117879	0.00970507	0.0226262	0.012898	0.0796455	0.060928	0.00565031	0.0184261	0.0220335	0.0185304	0.0364483	0.00928364	0.0307799	0.0203926	0.0360318	0.0109666	0.0388668	0.0122821	0.0100192	0.3348877	1.665112	0.483716	0.701736	0.895384	1.11684	1.42504	2.06733	0.5251337	4.972152	0.0154425	0.0156877	0.00594976	0.0335708	0.020477	0.0287622	0.000744882	0.0226882	0.0218266	0.00303341	0.0059466	0.000152743	0.0274596	0.0160822	0.0413076	0.0249301	0.0100845	0.0137156	0.0257996	0.00722303	0.0150544	0.00216234	0.0376027	0.0022327	0.00990962	0.0139795	0.0134629	0.00846466	0.0122559	0.0108093	0.0102299	0.00847648	0.00665402	0.0145849	0.00549057	0.0144594	0.00351483	0.00086898	0.00625241	0.0671629	0.0191249	0.0088858	0.00926977	0.00763186	0.0177928	0.0101427	0.0626315	0.0479125	0.00444328	0.0144899	0.0173267	0.0145719	0.0286622	0.00730046	0.0242047	0.0160363	0.0283347	0.00862391	0.030564	0.00965836	0.00787885	0.573998	0.426002	0.5739976	1.271651
11916	-271.7473	-362.1702	90.42285	0.0115506	0.00291454	0.0125369	0.0221577	0.00665405	0.00615399	0.0119615	0.00715603	0.0350905	0.0201092	0.0148373	0.00180368	0.0373569	0.00930269	0.022049	0.00707144	0.0391682	0.0119096	0.0236818	0.0122406	0.0142172	0.01424	0.00509822	0.00174937	0.00863158	0.00338305	0.0113351	0.0103916	0.00894057	0.0089363	0.0171494	0.0120855	0.0110701	0.00940355	0.0124758	0.0480224	0.0301343	0.0044701	0.0138759	0.034533	0.0304523	0.000519075	0.00964831	0.00184526	0.00479785	0.0177074	0.0193619	0.0520243	0.00071597	0.0327081	0.016483	0.0101069	0.00792109	0.013729	0.0197062	0.00299501	0.013238	0.0014308	0.115084	0.00414021	0.0134129	0.3810607	1.618939	0.214875	0.472395	0.791388	1.2636	2.11687	4.65386	1.111861	4.248508	0.0117399	0.0029623	0.0127424	0.0225208	0.00676309	0.00625484	0.0121575	0.0072733	0.0356656	0.0204388	0.0150804	0.00183324	0.0379691	0.00945514	0.0224104	0.00718732	0.0398101	0.0121047	0.0240698	0.0124412	0.0144502	0.0144733	0.00518177	0.00177803	0.00877303	0.00343849	0.0115209	0.0105619	0.00908708	0.00908274	0.0174304	0.0122835	0.0112515	0.00955765	0.0126802	0.0488093	0.0306281	0.00454335	0.0141033	0.0350988	0.0309513	0.000527581	0.00980641	0.0018755	0.00487647	0.0179976	0.0196792	0.0528769	0.000727702	0.0332441	0.0167531	0.0102725	0.00805089	0.0139539	0.0200291	0.00304409	0.0134549	0.00145425	0.11697	0.00420806	0.0136327	0.4019	0.5981	0.4018996	0.9838772
11952	-267.2159	-357.5219	90.30597	0.00164339	0.00424243	0.000255724	0.0170557	0.00652834	0.0112395	0.00771419	0.00373359	0.036036	0.0100582	0.00420302	0.00392621	0.0013238	0.00985203	0.0115359	0.00719032	0.0201342	0.0179872	0.0252077	0.0120092	0.015016	0.017121	0.0120919	0.00859963	0.016593	0.00310831	0.00411605	0.00365575	0.00218462	0.0145161	0.0126484	0.010736	0.00986348	0.0592544	0.0223801	0.0148017	0.0158335	0.00529944	0.00430935	0.00317282	0.0208176	0.00926638	0.00250076	0.00280191	0.010516	0.00431826	0.0247158	0.00640864	0.0346319	0.0298298	0.0131255	0.00180334	0.00285643	0.00338575	0.0223868	0.00822478	0.00302386	0.0220132	0.0298466	0.00451059	0.0085332	0.314239	1.685761	0.214855	0.472374	0.791376	1.26362	2.11697	4.6543	1.111929	5.364583	0.00224294	0.00579017	0.000349019	0.023278	0.00891003	0.01534	0.0105285	0.00509569	0.0491828	0.0137277	0.00573639	0.00535858	0.00180676	0.0134463	0.0157445	0.00981352	0.0274796	0.0245494	0.0344041	0.0163904	0.0204942	0.0233671	0.0165033	0.011737	0.0226465	0.00424229	0.00561768	0.00498945	0.00298162	0.0198119	0.0172629	0.0146528	0.0134619	0.0808717	0.0305449	0.0202017	0.0216099	0.0072328	0.00588151	0.00433034	0.0284124	0.012647	0.00341309	0.00382412	0.0143524	0.00589366	0.0337327	0.00874667	0.0472665	0.0407124	0.0179141	0.00246125	0.00389852	0.00462095	0.030554	0.0112254	0.00412704	0.0300442	0.0407354	0.00615616	0.0116463	0.386334	0.613666	0.3863341	0.7326954
11988	-261.5021	-352.605	91.10289	0.0023958	0.0151279	0.00610947	0.0166512	0.0084426	0.00707773	0.0140617	0.0104707	0.00532917	0.00215423	0.0329634	0.0142471	0.0239127	0.000869454	0.0201982	0.00555874	0.0175005	0.000932222	0.0401325	0.000937628	0.0192074	0.004161	0.0080047	0.0153361	0.00649767	0.0119579	0.00450771	0.0175003	0.0103105	0.00237683	0.0195899	0.0367159	0.00118273	0.0405333	0.0225754	0.0030462	0.00874281	0.0603145	0.00781479	0.00408542	0.0114636	0.00735985	0.00973362	0.00496641	0.0118737	0.00528481	0.0055423	0.00914525	0.00586221	0.0189739	0.0196656	0.00260033	0.00691902	0.00932792	0.0275206	0.00584299	0.0411299	0.0182881	0.0927548	0.0149029	0.0138705	0.538421	1.461579	0.217857	0.475581	0.793049	1.26096	2.10269	4.59017	1.101897	2.714565	0.00268418	0.0169488	0.00684487	0.0186555	0.00945884	0.00792967	0.0157544	0.0117311	0.00597065	0.00241354	0.0369312	0.015962	0.026791	0.00097411	0.0226295	0.00622784	0.019607	0.00104443	0.0449632	0.00105049	0.0215194	0.00466186	0.00896822	0.0171821	0.0072798	0.0133973	0.0050503	0.0196068	0.0115515	0.00266293	0.021948	0.0411354	0.00132509	0.0454123	0.0252928	0.00341288	0.00979518	0.0675745	0.00875545	0.00457718	0.0128435	0.00824575	0.0109053	0.00556421	0.0133029	0.00592094	0.00620943	0.0102461	0.00656784	0.0212578	0.0220328	0.00291333	0.00775186	0.0104507	0.0308333	0.00654631	0.0460807	0.0204894	0.10392	0.0166968	0.0155401	0.386552	0.613448	0.3865518	0.8925625
12024	-269.0198	-360.2052	91.18541	0.0045597	0.0258191	0.00597247	0.0243911	0.00301558	0.00895661	0.0123257	0.00453436	0.0406572	0.00111377	0.0104321	0.00582942	0.0420763	0.0113186	0.00606884	0.00164105	0.00693409	0.00425774	0.0108655	0.000333816	0.00778175	0.00289881	0.00634475	0.018472	0.0290606	0.00763044	0.00268163	0.008927	0.00603783	0.0281246	0.0112869	0.0232731	0.015852	0.00346005	0.018287	0.00585659	0.00219363	0.0186793	0.0151114	0.102447	0.0156032	0.0423386	0.00371113	0.0250545	0.00350556	0.000381281	0.00577861	0.00778958	0.00409242	0.0178427	0.00938615	0.00804467	0.0379836	0.0164076	0.0136156	0.00337541	0.0212676	0.006202	0.003185	0.0101666	0.00647257	0.4447824	1.555218	0.354783	0.603276	0.854132	1.17078	1.65762	2.81862	0.7492784	3.496581	0.00550879	0.0311933	0.00721563	0.029468	0.00364326	0.0108209	0.0148912	0.00547818	0.0491199	0.0013456	0.0126036	0.0070428	0.0508344	0.0136745	0.00733206	0.00198263	0.00837741	0.00514398	0.0131272	0.000403299	0.0094015	0.00350219	0.00766539	0.0223169	0.0351095	0.0092187	0.00323981	0.0107851	0.00729459	0.0339786	0.0136362	0.0281174	0.0191515	0.00418025	0.0220934	0.00707563	0.00265023	0.0225674	0.0182568	0.123771	0.018851	0.0511513	0.0044836	0.0302695	0.00423524	0.000460643	0.00698141	0.00941096	0.00494424	0.0215566	0.0113398	0.00971915	0.0458898	0.0198228	0.0164497	0.00407799	0.0256944	0.00749294	0.00384795	0.0122828	0.00781981	0.463734	0.536266	0.4637344	0.8277135
12060	-267.1978	-357.0336	89.83575	0.00533915	0.00303231	0.0233793	0.00333662	0.0209803	0.00401156	0.00201088	0.0108145	0.0389332	0.0028913	0.00250076	0.00357015	0.00998679	0.0231314	0.00180051	0.0207502	0.00331787	0.00559599	0.00300933	0.000128659	0.00259877	0.00212136	0.00863113	0.0196608	0.00535471	0.0035279	0.0215164	0.00195412	0.000399899	0.00241141	0.03289	0.00370583	0.00460282	0.0449578	0.0282552	0.000823436	0.00814881	0.024363	0.00342093	0.010728	0.00974177	0.0012136	0.00651284	0.00498874	0.0140176	0.0152264	0.0211707	0.000842418	0.0105697	0.0271595	0.000310601	0.0168133	0.00934962	0.00756742	0.0296945	5.04915e-05	0.00892275	0.00697043	0.0620352	0.0178398	0.00226274	0.2582087	1.741791	0.171562	0.423277	0.76474	1.30763	2.36252	5.82881	1.274635	6.745673	0.00771717	0.00438287	0.0337923	0.00482273	0.0303247	0.00579828	0.00290652	0.0156313	0.0562738	0.00417907	0.00361458	0.00516027	0.0144348	0.033434	0.00260245	0.0299923	0.00479563	0.0080884	0.00434967	0.000185963	0.00375625	0.00306619	0.0124754	0.0284176	0.00773966	0.0050992	0.0310997	0.00282447	0.000578011	0.00348544	0.047539	0.00535638	0.00665288	0.0649817	0.0408399	0.00119019	0.0117782	0.0352142	0.0049446	0.0155061	0.0140807	0.00175414	0.00941362	0.00721069	0.0202609	0.0220081	0.0305999	0.00121763	0.0152774	0.0392562	0.000448941	0.0243018	0.0135139	0.0109379	0.0429203	7.29801e-05	0.0128969	0.010075	0.0896653	0.0257855	0.00327055	0.388589	0.611411	0.388589	0.6918532
12096	-251.7548	-342.1835	90.42868	0.00191663	0.00577628	0.00969836	0.00739259	0.0353629	0.0010905	0.00630788	0.00735157	0.0348012	0.000293293	0.00658117	0.0118156	0.0174517	0.0149197	0.00291008	0.000776431	0.0105008	0.00169355	0.00614925	0.00580834	0.00157414	0.00195128	0.00792496	0.00965167	0.00232752	0.00266751	0.0006076	0.00223014	6.27434e-05	0.0113184	0.0224344	0.0224002	0.00299002	0.039876	0.0418979	0.00885004	0.0104814	0.0336272	0.0025864	0.00682381	0.00180629	0.00755242	0.00994756	0.0030074	0.0248046	0.00630722	0.0299377	0.0115748	0.0075316	0.0157028	0.00225332	0.0148111	0.00320958	0.00576136	0.0275821	0.000193508	0.00346295	0.00593398	0.0286424	0.0169858	0.00176577	0.3239293	1.676071	0.22265	0.480656	0.79568	1.25679	2.08049	4.49134	1.086159	5.174186	0.00295023	0.0088913	0.0149285	0.0113793	0.0544333	0.00167858	0.00970957	0.0113161	0.0535688	0.000451459	0.0101303	0.0181875	0.0268631	0.0229655	0.00447941	0.00119514	0.0161636	0.00260685	0.0094654	0.00894065	0.00242304	0.00300356	0.0121987	0.0148566	0.0035827	0.00410604	0.000935265	0.0034328	9.65795e-05	0.0174222	0.0345327	0.0344801	0.00460246	0.0613802	0.0644925	0.0136227	0.0161338	0.0517616	0.00398119	0.0105037	0.00278038	0.0116253	0.0153121	0.00462922	0.0381812	0.00970856	0.0460824	0.0178169	0.0115932	0.024171	0.00346849	0.0227984	0.00494044	0.00886833	0.0424565	0.000297862	0.00533044	0.00913404	0.0440886	0.0261459	0.00271802	0.354637	0.645363	0.3546371	0.6496555
12132	-273.7264	-363.8243	90.0979	0.00166533	0.00252331	0.0110841	0.00655238	0.00246612	0.0106334	0.00768417	0.00675867	0.0132637	0.00164198	0.00254464	0.00264231	0.0117675	0.00739255	0.000206118	0.00264044	0.0097706	0.00156804	0.00326791	0.00178122	0.00674191	0.00126548	0.00563575	0.00202427	0.00376854	0.00182351	0.00151126	0.00464836	0.00133932	0.0061525	0.00392765	0.0129779	0.00133347	0.00876132	0.0208908	0.00199511	0.00570523	0.0101233	0.00293198	0.00614563	0.00373366	0.00635262	0.00730606	0.00147365	0.0159168	0.00182756	0.0037271	0.0169881	0.00649717	0.00204308	0.00461894	0.00902965	0.00204349	0.00181012	0.0116303	0.000888256	0.00246563	0.00637583	0.0049567	0.00303794	0.000469458	0.3760074	1.623993	0.104881	0.332959	0.709569	1.40931	3.00338	9.53466	1.630472	4.319044	0.00503502	0.00762905	0.0335121	0.0198107	0.00745615	0.0321493	0.0232326	0.0204344	0.040102	0.00496442	0.00769356	0.00798885	0.0355782	0.0223509	0.000623185	0.00798319	0.0295408	0.00474088	0.0098803	0.00538539	0.0203837	0.0038261	0.0170393	0.00612025	0.0113939	0.00551326	0.00456918	0.014054	0.00404934	0.0186017	0.011875	0.0392378	0.00403167	0.0264893	0.0631619	0.00603207	0.0172494	0.030607	0.00886465	0.0185809	0.0112885	0.0192067	0.0220894	0.00445549	0.0481234	0.0055255	0.0112686	0.0513623	0.0196438	0.00617711	0.0139651	0.0273005	0.00617834	0.00547278	0.0351634	0.00268558	0.00745466	0.0192769	0.0149862	0.00918502	0.00141937	0.512358	0.487642	0.5123582	0.3307498
12168	-257.0744	-347.9272	90.85282	0.0162202	0.0493008	0.00247063	0.026963	0.0306393	0.0250731	0.0155358	0.0144212	0.00780356	0.028993	0.0116895	0.00585211	0.00462401	0.00410996	0.0021811	0.00961332	0.0198162	0.00430791	0.0134689	0.00352775	0.00238221	0.0148729	0.0139921	0.00233723	0.0061445	0.00578216	0.0054348	0.00600492	0.00881026	0.000268184	0.0164974	0.0233081	0.0108162	0.0651711	0.0413234	0.0054122	0.00511863	0.0764253	0.0249291	0.0256577	0.00486745	0.007855	0.00631456	0.000852087	0.0231162	0.00471846	0.0136359	0.0119777	0.0170849	0.0332703	0.0398094	0.00525417	0.00500814	0.000198583	0.0264436	0.00311268	0.0035248	0.00661646	0.0216657	0.00784555	0.00619019	0.5001468	1.499853	0.186634	0.441022	0.774601	1.29099	2.26746	5.35807	1.213746	2.998826	0.0178901	0.0543762	0.00272497	0.0297388	0.0337935	0.0276543	0.0171352	0.0159058	0.00860692	0.0319778	0.0128929	0.00645457	0.00510004	0.00453307	0.00240564	0.010603	0.0218563	0.0047514	0.0148555	0.00389092	0.00262745	0.016404	0.0154325	0.00257784	0.00677706	0.00637742	0.00599429	0.00662311	0.00971726	0.000295793	0.0181958	0.0257076	0.0119296	0.0718803	0.0455775	0.00596937	0.00564558	0.0842931	0.0274955	0.0282991	0.00536854	0.00866365	0.00696463	0.000939807	0.025496	0.00520421	0.0150397	0.0132108	0.0188437	0.0366954	0.0439077	0.00579507	0.00552371	0.000219027	0.0291659	0.00343312	0.00388767	0.00729761	0.0238961	0.00865323	0.00682745	0.471789	0.528211	0.4717892	0.9066616
12204	-258.6629	-349.2305	90.5676	0.0086586	0.00298084	0.00108181	0.00366769	0.00985045	0.00757965	0.00773108	0.00940678	0.0144197	0.0146849	0.000336389	0.0068127	0.00824258	0.00364959	0.00619772	0.00646623	0.00170795	0.00142817	0.00692654	0.00270075	0.00342429	0.00644074	0.00742937	0.0141931	0.0105265	0.00197012	0.0064219	0.00374993	0.00569026	0.000143565	0.00536567	0.0127953	0.00221967	0.0207697	0.017924	0.0221334	0.000657764	0.0164833	0.0121094	0.000756344	0.00713601	0.00325802	0.00703999	0.00671249	0.00808573	7.8977e-05	0.00635185	0.0202595	0.00534854	0.017422	0.0160986	0.0065133	0.000813689	0.00102601	0.0066843	0.000182921	0.00382327	0.00739156	0.0193905	0.0109138	0.00172465	0.4619332	1.538067	0.112858	0.345078	0.717528	1.39367	2.89789	8.86069	1.577465	3.32963	0.0191566	0.00659493	0.00239343	0.00811455	0.0217935	0.0167695	0.0171045	0.0208119	0.0319026	0.0324894	0.000744239	0.0150727	0.0182362	0.00807449	0.0137121	0.0143061	0.00377874	0.00315974	0.0153245	0.00597525	0.00757603	0.0142498	0.016437	0.0314013	0.0232892	0.00435878	0.0142081	0.00829648	0.0125894	0.00031763	0.0118712	0.0283088	0.00491088	0.0459517	0.0396557	0.0489688	0.00145526	0.0364683	0.0267912	0.00167337	0.015788	0.00720817	0.0155756	0.014851	0.0178892	0.000174732	0.0140531	0.0448228	0.0118333	0.0385451	0.0356171	0.0144103	0.00180024	0.00226999	0.0147886	0.000404702	0.00845875	0.0163534	0.0429004	0.0241461	0.00381567	0.379514	0.620486	0.3795144	0.4519899
12240	-273.0717	-363.0701	89.99845	0.00486802	0.00167367	0.00497549	8.24766e-05	0.00266835	0.00628008	0.0192935	0.0143934	0.00601364	0.0117774	0.00292198	0.00650452	0.0249487	0.0123857	0.00839654	0.00952119	0.0139844	0.0017692	0.0235111	0.00567508	0.00457928	0.0110788	0.00835361	0.0245165	0.00758758	0.00297019	0.0204817	0.00402771	0.0108335	0.00318951	0.00739254	0.0175589	0.0201175	0.0313766	0.000658621	0.0277053	0.00286409	0.00917489	0.0111501	0.017182	0.00787717	0.015653	0.00992977	0.00801851	0.0396691	0.00685198	0.00274615	0.00808221	0.00329174	0.0102996	0.0183008	0.00844483	0.00433749	0.00561817	0.0353583	0.0103975	0.0124621	0.00907966	0.0742377	0.00482918	0.0198562	0.2806368	1.719363	0.183984	0.437957	0.772918	1.2938	2.28333	5.43525	1.224088	6.126649	0.00658033	0.00226238	0.00672559	0.000111487	0.00360693	0.00848907	0.0260799	0.0194562	0.00812891	0.0159201	0.00394978	0.00879245	0.0337243	0.0167424	0.01135	0.0128702	0.0189034	0.00239151	0.031781	0.00767126	0.00619002	0.0149757	0.011292	0.03314	0.0102565	0.00401494	0.0276861	0.00544444	0.0146441	0.0043114	0.00999283	0.0237351	0.0271937	0.0424131	0.000890288	0.0374505	0.00387152	0.0124021	0.015072	0.0232256	0.0106479	0.0211588	0.0134225	0.010839	0.0536225	0.00926213	0.00371209	0.0109251	0.00444959	0.0139224	0.0247381	0.0114153	0.00586318	0.00759433	0.0477954	0.0140548	0.0168456	0.0122734	0.10035	0.00652783	0.0268405	0.534822	0.465178	0.5348219	0.7397843
12276	-264.3847	-354.4213	90.03652	0.0019115	0.0017508	0.00175322	0.00330002	0.00210556	0.00340021	0.00147395	0.00567676	0.0162535	0.00494126	0.00132556	0.00257098	0.00607043	0.00677085	0.00847224	0.0135721	0.00414325	0.00349299	0.000677485	0.000852096	0.00184457	0.002898	0.00706767	0.00168745	0.00013911	0.00177089	0.00546225	0.000636555	0.00617483	0.00885657	0.00194266	0.0170213	0.0172883	0.00194505	0.000162553	0.00418741	0.00221234	0.000985507	0.00390801	0.0162513	0.00263121	0.0026074	0.00754606	0.0195504	0.0015448	0.00408717	0.0021956	0.00642031	0.00385482	0.00102542	0.00762905	0.0106892	0.00644241	0.00532494	0.00766594	0.00110525	0.0128291	0.0111472	0.0102593	0.00203692	0.00215319	0.3485215	1.651479	0.116492	0.350454	0.720997	1.38697	2.85344	8.58426	1.554548	4.738527	0.00594182	0.0054423	0.00544982	0.010258	0.00654504	0.0105694	0.00458173	0.017646	0.0505233	0.0153597	0.00412045	0.00799181	0.0188697	0.0210469	0.0263356	0.0421883	0.0128791	0.0108578	0.00210593	0.00264871	0.00573376	0.00900833	0.0219696	0.00524537	0.000432418	0.00550473	0.0169792	0.00197871	0.0191942	0.0275303	0.00603867	0.05291	0.05374	0.00604612	0.00050529	0.0130164	0.00687698	0.00306341	0.0121479	0.0505167	0.008179	0.00810499	0.0234566	0.0607716	0.00480194	0.0127048	0.00682494	0.0199573	0.0119826	0.00318748	0.0237146	0.0332269	0.020026	0.0165524	0.0238293	0.00343562	0.0398786	0.0346505	0.0318905	0.0063317	0.00669311	0.666341	0.333659	0.6663414	0.3217026
12312	-268.1227	-357.8718	89.74912	0.00224434	0.00385171	0.000160998	0.00229772	0.0108863	0.000984897	0.0093454	0.00129299	0.00530146	0.00227537	0.00136481	0.000828645	0.00295604	0.000737037	0.00998286	0.00478721	0.000796428	0.0103978	0.00112102	0.00133456	0.00154463	0.00281397	0.00316249	0.0013008	0.00291305	0.00501448	0.000240569	0.0010151	0.00208826	0.00444902	0.00336225	0.00603795	0.00578052	0.00090465	0.000805449	0.0140519	0.00453226	0.00279471	0.0299429	0.0374116	0.00452763	0.00451239	0.0146624	0.00820178	0.00443369	0.00365628	0.00209288	0.0025822	0.0014922	0.0148414	0.00227446	0.00455531	0.00782185	0.00442843	0.00359387	0.00351695	0.0087126	0.00263984	0.000127699	0.00640825	0.000433218	0.3449029	1.655097	0.0819285	0.295175	0.683399	1.46327	3.38782	12.2058	1.809052	4.798734	0.00727194	0.01248	0.000521654	0.00744491	0.035273	0.0031912	0.0302803	0.00418946	0.0171774	0.00737251	0.00442218	0.00268492	0.00957794	0.0023881	0.0323458	0.0155112	0.00258053	0.0336901	0.00363225	0.00432416	0.00500481	0.00911765	0.0102469	0.00421477	0.00943867	0.0162476	0.000779475	0.00328907	0.00676622	0.0144154	0.0108941	0.0195638	0.0187297	0.00293119	0.00260976	0.04553	0.0146851	0.00905524	0.0970188	0.121218	0.0146701	0.0146207	0.0475083	0.0265749	0.0143658	0.0118468	0.00678119	0.00836667	0.00483494	0.048088	0.00736955	0.0147598	0.0253438	0.0143487	0.0116446	0.0113954	0.02823	0.00855344	0.000413761	0.0207636	0.00140368	0.611806	0.388194	0.6118059	0.3086294
